Identification	O
of	O
APC2	O
,	O
a	O
homologue	O
of	O
the	O
adenomatous	B-DISO
polyposis	I-DISO
coli	I-DISO
tumour	I-DISO
suppressor	O
.	O

The	O
adenomatous	B-DISO
polyposis	I-DISO
coli	I-DISO
(	I-DISO
APC	I-DISO
)	I-DISO
tumour	I-DISO
-	O
suppressor	O
protein	O
controls	O
the	O
Wnt	O
signalling	O
pathway	O
by	O
forming	O
a	O
complex	O
with	O
glycogen	O
synthase	O
kinase	O
3beta	O
(	O
GSK	O
-	O
3beta	O
)	O
,	O
axin	O
/	O
conductin	O
and	O
betacatenin	O
.	O

Complex	O
formation	O
induces	O
the	O
rapid	O
degradation	O
of	O
betacatenin	O
.	O

In	O
colon	B-DISO
carcinoma	I-DISO
cells	O
,	O
loss	O
of	O
APC	O
leads	O
to	O
the	O
accumulation	O
of	O
betacatenin	O
in	O
the	O
nucleus	O
,	O
where	O
it	O
binds	O
to	O
and	O
activates	O
the	O
Tcf	O
-	O
4	O
transcription	O
factor	O
(	O
reviewed	O
in	O
[	O
1	O
]	O
[	O
2	O
]	O
)	O
.	O

Here	O
,	O
we	O
report	O
the	O
identification	O
and	O
genomic	O
structure	O
of	O
APC	O
homologues	O
.	O

Mammalian	O
APC2	O
,	O
which	O
closely	O
resembles	O
APC	O
in	O
overall	O
domain	O
structure	O
,	O
was	O
functionally	O
analyzed	O
and	O
shown	O
to	O
contain	O
two	O
SAMP	O
domains	O
,	O
both	O
of	O
which	O
are	O
required	O
for	O
binding	O
to	O
conductin	O
.	O

Like	O
APC	O
,	O
APC2	O
regulates	O
the	O
formation	O
of	O
active	O
betacatenin	O
-	O
Tcf	O
complexes	O
,	O
as	O
demonstrated	O
using	O
transient	O
transcriptional	O
activation	O
assays	O
in	O
APC	O
-	O
/	O
-	O
colon	B-DISO
carcinoma	I-DISO
cells	O
.	O

Human	O
APC2	O
maps	O
to	O
chromosome	O
19p13	O
.	O

3	O
.	O

APC	O
and	O
APC2	O
may	O
therefore	O
have	O
comparable	O
functions	O
in	O
development	O
and	O
cancer	B-DISO
.	O

A	O
common	O
MSH2	O
mutation	O
in	O
English	O
and	O
North	O
American	O
HNPCC	B-DISO
families	O
:	O
origin	O
,	O
phenotypic	O
expression	O
,	O
and	O
sex	O
specific	O
differences	O
in	O
colorectal	B-DISO
cancer	I-DISO
.	O

The	O
frequency	O
,	O
