Methanoregula	B-LIVB
formicica	I-LIVB
sp	O
.	O
nov	O
.	O
,	O
a	O
methane	O
-	O
producing	O
archaeon	O
isolated	O
from	O
methanogenic	O
sludge	O
.	O

A	O
novel	O
methane	O
-	O
producing	O
archaeon	O
,	O
strain	O
SMSP	B-LIVB
(	I-LIVB
T	I-LIVB
)	I-LIVB
,	O
was	O
isolated	O
from	O
an	O
anaerobic	O
,	O
propionate	O
-	O
degrading	O
enrichment	O
culture	O
that	O
was	O
originally	O
obtained	O
from	O
granular	O
sludge	O
in	O
a	O
mesophilic	O
upflow	O
anaerobic	O
sludge	O
blanket	O
(	O
UASB	O
)	O
reactor	O
used	O
to	O
treat	O
a	O
beer	O
brewery	O
effluent	O
.	O

Cells	O
were	O
non	O
-	O
motile	O
,	O
blunt	O
-	O
ended	O
,	O
straight	O
rods	O
,	O
1	O
.	O
0	O
-	O
2	O
.	O
6	O
mum	O
long	O
by	O
0	O
.	O
5	O
mum	O
wide	O
;	O
cells	O
were	O
sometimes	O
up	O
to	O
7	O
mum	O
long	O
.	O

Asymmetrical	O
cell	O
division	O
was	O
observed	O
in	O
rod	O
-	O
shaped	O
cells	O
.	O

Coccoid	O
cells	O
(	O
0	O
.	O
5	O
-	O
1	O
.	O
0	O
mum	O
in	O
diameter	O
)	O
were	O
also	O
observed	O
in	O
mid	O
-	O
to	O
late	O
-	O
exponential	O
phase	O
cultures	O
.	O

Growth	O
was	O
observed	O
between	O
10	O
and	O
40	O
^	O
0C	O
(	O
optimum	O
,	O
30	O
-	O
33	O
^	O
0C	O
)	O
and	O
pH	O
7	O
.	O
0	O
and	O
7	O
.	O
6	O
(	O
optimum	O
,	O
pH	O
7	O
.	O
4	O
)	O
.	O

The	O
G	O
+	O
C	O
content	O
of	O
the	O
genomic	O
DNA	O
was	O
56	O
.	O
2	O
mol	O
%	O
.	O

The	O
strain	O
utilized	O
formate	O
and	O
hydrogen	O
for	O
growth	O
and	O
methane	O
production	O
.	O

Based	O
on	O
comparative	O
sequence	O
analyses	O
of	O
the	O
16S	O
rRNA	O
and	O
mcrA	O
(	O
encoding	O
the	O
alpha	O
subunit	O
of	O
methyl	O
-	O
coenzyme	O
M	O
reductase	O
,	O
a	O
key	O
enzyme	O
in	O
the	O
methane	O
-	O
producing	O
pathway	O
)	O
genes	O
,	O
strain	O
SMSP	B-LIVB
(	I-LIVB
T	I-LIVB
)	I-LIVB
was	O
affiliated	O
with	O
group	O
E1	O
/	O
E2	O
within	O
the	O
order	O
Methanomicrobiales	O
.	O

The	O
closest	O
relative	O
based	O
on	O
both	O
16S	O
rRNA	O
and	O
mcrA	O
gene	O
sequences	O
was	O
Methanoregula	B-LIVB
boonei	I-LIVB
6A8	I-LIVB
(	O
T	O
)	O
(	O
96	O
.	O
3	O
%	O
16S	O
rRNA	O
gene	O
sequence	O
similarity	O
,	O
85	O
.	O
4	O
%	O
deduced	O
McrA	O
amino	O
acid	O
sequence	O
similarity	O
)	O
.	O

The	O
percentage	O
of	O
16S	O
rRNA	O
gene	O
sequence	O
similarity	O
indicates	O
that	O
strain	O
SMSP	B-LIVB
(	I-LIVB
T	I-LIVB
)	I-LIVB
and	O
Methanoregula	B-LIVB
boonei	I-LIVB
6A8	I-LIVB
(	O
T	O
)	O
represent	O
different	O
species	O
within	O
the	O
same	O
genus	O
.	O

This	O
is	O
supported	O
by	O
our	O
findings	O
of	O
shared	O
phenotypic	O
properties	O
,	O
including	O
cell	O
morphology	O
and	O
growth	O
temperature	O
range	O
,	O
and	O
phenotypic	O
differences	O
in	O
substrate	O
usage	O
and	O
pH	O
range	O
.	O

Based	O
on	O
these	O
genetic	O
and	O
phenotypic	O
properties	O
,	O
we	O
propose	O
that	O
strain	O
SMSP	B-LIVB
(	I-LIVB
T	I-LIVB
)	I-LIVB
represents	O
a	O
novel	O
species	O
of	O
the	O
genus	O
Methanoregula	O
,	O
for	O
which	O
we	O
propose	O
the	O
name	O
Methanoregula	B-LIVB
formicica	I-LIVB
sp	O
.	O
nov	O
.	O
,	O
with	O
the	O
type	O
strain	O
SMSP	B-LIVB
(	I-LIVB
T	I-LIVB
)	I-LIVB
(	O
=	O
NBRC	O
105244	O
(	O
T	O
)	O
=	O
DSM	O
22288	O
(	O
T	O
)	O
)	O
.	O

Characterizing	O
the	O
role	O
of	O
the	O
microtubule	O
binding	O
protein	O
Bim1	O
in	O
Cryptococcus	B-LIVB
neoformans	I-LIVB
.	O

During	O
sexual	O
development	O
the	O
human	B-LIVB
fungal	O
pathogen	O
Cryptococcus	B-LIVB
neoformans	I-LIVB
undergoes	O
a	O
developmental	O
transition	O
from	O
yeast	O
-	O
form	O
growth	O
to	O
filamentous	O
growth	O
.	O

This	O
transition	O
requires	O
cellular	O
restructuring	O
to	O
form	O
a	O
filamentous	O
dikaryon	O
.	O

Dikaryotic	O
growth	O
also	O
requires	O
tightly	O
controlled	O
nuclear	O
migration	O
to	O
ensure	O
faithful	O
replication	O
and	O
dissemination	O
of	O
genetic	O
material	O
to	O
spore	O
progeny	O
.	O

Although	O
the	O
gross	O
morphological	O
changes	O
that	O
take	O
place	O
during	O
dikaryotic	O
growth	O
are	O
largely	O
known	O
,	O
the	O
molecular	O
underpinnings	O
that	O
control	O
this	O
process	O
are	O
uncharacterized	O
.	O

Here	O
we	O
identify	O
and	O
characterize	O
a	O
C	B-LIVB
.	I-LIVB
neoformans	I-LIVB
homolog	O
of	O
the	O
Saccharomyces	B-LIVB
cerevisiae	I-LIVB
BIM1	O
gene	O
,	O
and	O
establish	O
the	O
importance	O
of	O
BIM1	O
for	O
proper	O
filamentous	O
growth	O
of	O
C	B-LIVB
.	I-LIVB
neoformans	I-LIVB
.	O

Deletion	O
of	O
BIM1	O
leads	O
to	O
truncated	O
sexual	O
development	O
filaments	O
,	O
a	O
severe	O
defect	O
in	O
diploid	O
formation	O
,	O
and	O
a	O
block	O
in	O
monokaryotic	O
fruiting	O
.	O

Our	O
findings	O
lead	O
to	O
a	O
model	O
consistent	O
with	O
a	O
critical	O
role	O
for	O
BIM1	O
in	O
both	O
filament	O
integrity	O
and	O
nuclear	O
congression	O
that	O
is	O
mediated	O
through	O
the	O
microtubule	O
cytoskeleton	O
.	O

Flavobacterium	O
sinopsychrotolerans	O
sp	O
.	O
nov	O
.	O
,	O
isolated	O
from	O
a	O
glacier	O
.	O

An	O
aerobic	O
,	O
Gram	O
-	O
negative	O
,	O
yellow	O
-	O
pigmented	O
bacterial	O
strain	O
,	O
designated	O
0533	O
(	O
T	O
)	O
,	O
was	O
isolated	O
from	O
frozen	O
soil	O
from	O
the	O
China	O
No	O
.	O
1	O
glacier	O
.	O

Phylogenetic	O
analysis	O
of	O
the	O
16S	O
rRNA	O
gene	O
sequence	O
demonstrated	O
that	O
strain	O
0533	O
(	O
T	O
)	O
was	O
a	O
member	O
of	O
the	O
genus	O
Flavobacterium	O
and	O
exhibited	O
97	O
.	O
1	O
-	O
98	O
.	O
7	O
%	O
16S	O
rRNA	O
sequence	O
similarity	O
with	O
its	O
nearest	O
phylogenetic	O
neighbours	O
.	O

Strain	O
0533	O
(	O
T	O
)	O
exhibited	O
phenotypic	O
and	O
chemotaxonomic	O
characteristics	O
common	O
to	O
the	O
genus	O
Flavobacterium	O
:	O
menaquinone	O
-	O
6	O
(	O
MK	O
-	O
6	O
)	O
was	O
the	O
predominant	O
quinone	O
and	O
iso	O
-	O
C	O
(	O
15	O
:	O
0	O
)	O
,	O
C	O
(	O
17	O
:	O
1	O
)	O
omega6c	O
,	O
anteiso	O
-	O
C	O
(	O
15	O
:	O
0	O
)	O
,	O
iso	O
-	O
C	O
(	O
15	O
:	O
0	O
)	O
3	O
-	O
OH	O
,	O
C	O
(	O
15	O
:	O
1	O
)	O
omega6c	O
,	O
iso	O
-	O
C	O
(	O
16	O
:	O
0	O
)	O
3	O
-	O
OH	O
,	O
summed	O
feature	O
3	O
(	O
comprising	O
C	O
(	O
16	O
:	O
1	O
)	O
omega7c	O
and	O
/	O
or	O
C	O
(	O
16	O
:	O
1	O
)	O
omega6c	O
)	O
,	O
iso	O
-	O
C	O
(	O
15	O
:	O
1	O
)	O
G	O
and	O
iso	O
-	O
C	O
(	O
17	O
:	O
0	O
)	O
3	O
-	O
OH	O
were	O
the	O
major	O
fatty	O
acids	O
(	O
>	O
5	O
%	O
)	O
.	O

The	O
DNA	O
G	O
+	O
C	O
content	O
was	O
32	O
.	O
5	O
mol	O
%	O
.	O

On	O
the	O
basis	O
of	O
phenotypic	O
and	O
genotypic	O
data	O
,	O
a	O
novel	O
species	O
,	O
Flavobacterium	O
sinopsychrotolerans	O
sp	O
.	O
nov	O
.	O
,	O
is	O
proposed	O
.	O

The	O
type	O
strain	O
is	O
0533	O
(	O
T	O
)	O
(	O
=	O
CGMCC	O
1	O
.	O
8704	O
(	O
T	O
)	O
=	O
JCM	O
16398	O
(	O
T	O
)	O
)	O
.	O

Serinicoccus	B-LIVB
profundi	I-LIVB
sp	I-LIVB
.	I-LIVB
nov	I-LIVB
.	I-LIVB
,	O
an	O
actinomycete	O
isolated	O
from	O
deep	O
-	O
sea	O
sediment	O
,	O
and	O
emended	O
description	O
of	O
the	O
genus	O
Serinicoccus	O
.	O

A	O
Gram	O
-	O
reaction	O
-	O
positive	O
bacterial	O
strain	O
of	O
the	O
genus	O
Serinicoccus	O
,	O
designated	O
MCCC	B-LIVB
1A05965	I-LIVB
(	O
T	O
)	O
,	O
was	O
isolated	O
from	O
a	O
deep	O
-	O
sea	O
(	O
5368	O
m	O
)	O
sediment	O
of	O
the	O
Indian	O
Ocean	O
.	O

Comparison	O
of	O
16S	O
rRNA	O
gene	O
sequences	O
revealed	O
that	O
the	O
isolate	O
shared	O
97	O
.	O
6	O
%	O
sequence	O
similarity	O
with	O
Serinicoccus	B-LIVB
marinus	I-LIVB
JC1078	O
(	O
