Comparison	O
of	O
the	O
backbone	O
dynamics	O
of	O
the	O
apo	O
-	O
and	O
holo	O
-	O
carboxy	O
-	O
terminal	O
domain	O
of	O
the	O
biotin	B-PRGE
carboxyl	I-PRGE
carrier	I-PRGE
subunit	I-PRGE
of	O
Escherichia	O
coli	O
acetyl	O
-	O
CoA	O
carboxylase	O
.	O

The	O
biotin	B-PRGE
carboxyl	I-PRGE
carrier	I-PRGE
protein	I-PRGE
(	O
BCCP	B-PRGE
)	O
is	O
a	O
subunit	O
of	O
acetyl	O
-	O
CoA	O
carboxylase	O
,	O
a	O
biotin	O
-	O
dependent	O
enzyme	O
that	O
catalyzes	O
the	O
first	O
committed	O
step	O
of	O
fatty	O
acid	O
biosynthesis	O
.	O

In	O
its	O
functional	O
cycle	O
,	O
this	O
protein	O
engages	O
in	O
heterologous	O
protein	O
-	O
protein	O
interactions	O
with	O
three	O
distinct	O
partners	O
,	O
depending	O
on	O
its	O
state	O
of	O
post	O
-	O
translational	O
modification	O
.	O

Apo	O
-	O
BCCP	B-PRGE
interacts	O
specifically	O
with	O
the	O
biotin	O
holoenzyme	O
synthetase	O
,	O
BirA	B-PRGE
,	O
which	O
results	O
in	O
the	O
post	O
-	O
translational	O
attachment	O
of	O
biotin	O
to	O
a	O
single	O
lysine	O
residue	O
on	O
BCCP	B-PRGE
.	O

Holo	O
-	O
BCCP	B-PRGE
then	O
interacts	O
with	O
the	O
biotin	B-PRGE
carboxylase	I-PRGE
subunit	I-PRGE
of	I-PRGE
acetyl	I-PRGE
-	I-PRGE
CoA	I-PRGE
carboxylase	I-PRGE
,	O
which	O
leads	O
to	O
the	O
addition	O
of	O
the	O
carboxylate	O
group	O
of	O
bicarbonate	O
to	O
biotin	O
.	O

Finally	O
,	O
the	O
carboxy	O
-	O
biotinylated	O
form	O
of	O
BCCP	B-PRGE
interacts	O
with	O
transcarboxylase	B-PRGE
in	O
the	O
transfer	O
of	O
the	O
carboxylate	O
to	O
acetyl	O
-	O
CoA	O
to	O
form	O
malonyl	O
-	O
CoA	O
.	O

The	O
determinants	O
of	O
protein	O
-	O
protein	O
interaction	O
specificity	O
in	O
this	O
system	O
are	O
unknown	O
.	O

The	O
NMR	O
solution	O
structure	O
of	O
the	O
unbiotinylated	O
form	O
of	O
an	O
87	O
residue	O
C	O
-	O
terminal	O
domain	O
fragment	O
(	O
residue	O
70	O
-	O
156	O
)	O
of	O
BCCP	B-PRGE
(	O
holoBCCP87	B-PRGE
)	O
and	O
the	O
crystal	O
structure	O
of	O
the	O
biotinylated	O
form	O
of	O
